year,branchNumber,expectedGrossPremium,agentCommPct,reinsurancePct,reinsuranceCommPct,expectedLrPct
2024,100,154603,9.236655014,42.04944827,0.570402791,66.09600881
2024,150,132989,2.421639175,71.04313529,6.140396298,99.67384013
2024,200,207592,5.723338396,92.75061506,1.568279756,23.27801591
2024,210,272713,7.950989189,82.02923189,4.619611013,15.30302336
2024,221,24431,2.824130503,25.61550864,4.710427189,30.95019306
2024,225,267630,0.371695292,79.23630003,3.443272738,24.78086468
2024,400,423575,7.479973833,84.05296283,9.290141409,27.02853823
2024,410,308084,9.612714433,29.76726009,3.257551391,13.23817128
2024,420,189661,7.107703832,97.59825982,8.259599774,92.06923971
2024,421,303264,0.403609168,50.34771325,2.015441559,12.37055175
2024,425,216652,0.261695148,76.33451422,6.529374301,81.07968939
2024,430,450390,5.318583489,10.55829659,4.384964922,63.379493
